1,1,1,0
1,2,1,0
1,3,1,0
1,4,1,0
1,5,1,0
1,1,2,0
1,2,2,0
1,3,2,0
1,4,2,0
1,5,2,0
2,6,1,0
2,7,1,0
2,8,1,0
2,9,1,0
2,10,1,0
2,11,1,0
2,12,1,0
2,6,2,0
2,7,2,0
2,8,2,0
2,9,2,0
2,10,2,0
2,11,2,0
2,12,2,0
2,6,3,0
2,7,3,0
2,8,3,0
2,9,3,0
2,10,3,0
2,11,3,0
2,12,3,0
2,6,4,0
2,7,4,0
2,8,4,0
2,9,4,0
2,10,4,0
2,11,4,0
2,12,4,0
2,6,5,0
2,7,5,0
2,8,5,0
2,9,5,0
2,10,5,0
2,11,5,0
2,12,5,0
2,6,6,0
2,7,6,0
2,8,6,0
2,9,6,0
2,10,6,0
2,11,6,0
2,12,6,0
2,6,7,0
2,7,7,0
2,8,7,0
2,9,7,0
2,10,7,0
2,11,7,0
2,12,7,0
2,6,8,0
2,7,8,0
2,8,8,0
2,9,8,0
2,10,8,0
2,11,8,0
2,12,8,0
3,13,1,0
3,14,1,0
3,15,1,0
3,16,1,0
3,17,1,0
3,18,1,0
3,19,1,0
3,20,1,0
3,21,1,0
3,13,2,0
3,14,2,0
3,15,2,0
3,16,2,0
3,17,2,0
3,18,2,0
3,19,2,0
3,20,2,0
3,21,2,0
3,13,3,0
3,14,3,0
3,15,3,0
3,16,3,0
3,17,3,0
3,18,3,0
3,19,3,0
3,20,3,0
3,21,3,0
3,13,4,0
3,14,4,0
3,15,4,0
3,16,4,0
3,17,4,0
3,18,4,0
3,19,4,0
3,20,4,0
3,21,4,0
3,13,5,0
3,14,5,0
3,15,5,0
3,16,5,0
3,17,5,0
3,18,5,0
3,19,5,0
3,20,5,0
3,21,5,0
3,13,6,0
3,14,6,0
3,15,6,0
3,16,6,0
3,17,6,0
3,18,6,0
3,19,6,0
3,20,6,0
3,21,6,0
3,13,7,0
3,14,7,0
3,15,7,0
3,16,7,0
3,17,7,0
3,18,7,0
3,19,7,0
3,20,7,0
3,21,7,0
3,13,8,0
3,14,8,0
3,15,8,0
3,16,8,0
3,17,8,0
3,18,8,0
3,19,8,0
3,20,8,0
3,21,8,0
3,13,9,0
3,14,9,0
3,15,9,0
3,16,9,0
3,17,9,0
3,18,9,0
3,19,9,0
3,20,9,0
3,21,9,0
3,13,10,0
3,14,10,0
3,15,10,0
3,16,10,0
3,17,10,0
3,18,10,0
3,19,10,0
3,20,10,0
3,21,10,0
3,13,11,0
3,14,11,0
3,15,11,0
3,16,11,0
3,17,11,0
3,18,11,0
3,19,11,0
3,20,11,0
3,21,11,0
